PERMNO,date,TICKER,PRC,vwretd,ewretd
77702,20010326,SBUX,41.62500,0.011159,0.007494
77702,20010327,SBUX,40.68750,0.022926,0.009025
77702,20010328,SBUX,41.18750,-0.026036,-0.017877
77702,20010329,SBUX,41.93750,-0.005459,-0.006625
77702,20010330,SBUX,42.43750,0.012158,0.016040
77702,20010402,SBUX,43.00000,-0.015569,-0.021403
77702,20010403,SBUX,41.75000,-0.035943,-0.034229
77702,20010404,SBUX,40.93750,-0.003284,-0.008305
77702,20010405,SBUX,40.93750,0.045871,0.039436
77702,20010406,SBUX,37.25000,-0.020117,-0.012896
77702,20010409,SBUX,38.63000,0.009240,0.006245
77702,20010410,SBUX,40.00000,0.029017,0.023253
77702,20010411,SBUX,40.25000,-0.000807,0.006676
77702,20010412,SBUX,37.98000,0.015926,0.014541
77702,20010416,SBUX,38.57000,-0.004957,-0.003693
77702,20010417,SBUX,38.98000,0.010482,0.004968
77702,20010418,SBUX,41.51000,0.039639,0.028613
77702,20010419,SBUX,41.28000,0.014652,0.015588
77702,20010420,SBUX,40.23000,-0.008359,0.001176
77702,20010423,SBUX,39.00000,-0.016714,-0.008233
77702,20010424,SBUX,37.71000,-0.010894,0.001786
77702,20010425,SBUX,39.73000,0.016292,0.011509
77702,20010426,SBUX,39.68000,0.004980,0.007508
77702,20010427,SBUX,37.16000,0.014478,0.011155
77702,20010430,SBUX,19.35000,0.000795,0.010081
77702,20010501,SBUX,20.02000,0.013249,0.010496
77702,20010502,SBUX,19.71000,0.003386,0.012486
77702,20010503,SBUX,18.95000,-0.015254,-0.005435
77702,20010504,SBUX,18.99000,0.013965,0.010746
77702,20010507,SBUX,18.87000,-0.003175,0.001495
77702,20010508,SBUX,18.59000,-0.000611,0.004887
77702,20010509,SBUX,18.70000,-0.004339,0.000597
77702,20010510,SBUX,18.61000,-0.000438,0.003118
77702,20010511,SBUX,18.91000,-0.007517,-0.001820
77702,20010514,SBUX,19.32000,0.000975,-0.002796
77702,20010515,SBUX,19.54000,0.001459,0.004044
77702,20010516,SBUX,20.02000,0.027236,0.009952
77702,20010517,SBUX,20.73000,0.005876,0.010524
77702,20010518,SBUX,20.70000,0.002702,0.004566
77702,20010521,SBUX,21.10000,0.018569,0.015978
77702,20010522,SBUX,21.20000,-0.001673,0.007121
77702,20010523,SBUX,20.09000,-0.016688,-0.007041
77702,20010524,SBUX,20.38000,0.004137,0.005514
77702,20010525,SBUX,20.39000,-0.009935,0.002662
77702,20010529,SBUX,19.87000,-0.010369,-0.008270
77702,20010530,SBUX,20.09000,-0.017573,-0.016165
77702,20010531,SBUX,19.52000,0.007660,0.007394
77702,20010601,SBUX,19.59000,0.005388,0.006182
77702,20010604,SBUX,19.19000,0.005079,0.005381
77702,20010605,SBUX,19.70000,0.014225,0.011546
77702,20010606,SBUX,19.22000,-0.009440,-0.003239
77702,20010607,SBUX,19.40000,0.005325,0.005450
77702,20010608,SBUX,19.04000,-0.009527,-0.002055
77702,20010611,SBUX,19.22000,-0.009596,-0.005670
77702,20010612,SBUX,19.41000,0.000202,-0.001290
77702,20010613,SBUX,19.56000,-0.009961,-0.002350
77702,20010614,SBUX,19.19000,-0.019203,-0.014884
77702,20010615,SBUX,19.54000,-0.004905,-0.004953
77702,20010618,SBUX,19.70000,-0.006690,-0.012842
77702,20010619,SBUX,20.33000,0.001768,-0.005603
77702,20010620,SBUX,20.97000,0.009744,0.001333
77702,20010621,SBUX,22.85000,0.009901,0.003729
77702,20010622,SBUX,22.04000,-0.009009,-0.002499
77702,20010625,SBUX,22.17000,-0.004851,-0.000218
77702,20010626,SBUX,21.89000,-0.000151,0.004977
77702,20010627,SBUX,21.93000,-0.002118,0.004316
77702,20010628,SBUX,22.65000,0.012574,0.007565
77702,20010629,SBUX,23.00000,0.004335,0.018683
77702,20010702,SBUX,22.77000,0.005341,-0.005536
77702,20010703,SBUX,21.99000,-0.001735,-0.000217
77702,20010705,SBUX,21.92000,-0.012102,-0.007388
77702,20010706,SBUX,20.48000,-0.022164,-0.011844
77702,20010709,SBUX,20.94000,0.005711,0.002084
77702,20010710,SBUX,20.43000,-0.014252,-0.009419
77702,20010711,SBUX,20.69000,-0.002280,-0.005392
77702,20010712,SBUX,20.70000,0.023562,0.014742
77702,20010713,SBUX,20.50000,0.005369,0.003953
77702,20010716,SBUX,20.13000,-0.011630,-0.007308
77702,20010717,SBUX,20.06000,0.010630,0.005250
77702,20010718,SBUX,19.55000,-0.006847,-0.008035
77702,20010719,SBUX,19.44000,0.005148,0.005492
77702,20010720,SBUX,20.25000,-0.002914,0.000338
77702,20010723,SBUX,19.68000,-0.014653,-0.005583
77702,20010724,SBUX,19.85000,-0.016245,-0.011498
77702,20010725,SBUX,19.61000,0.013670,0.002765
77702,20010726,SBUX,19.00000,0.011501,0.007670
77702,20010727,SBUX,18.75000,0.003301,0.003519
77702,20010730,SBUX,18.40000,-0.001179,-0.001137
77702,20010731,SBUX,18.04000,0.004891,0.003217
77702,20010801,SBUX,18.41000,0.005036,0.006447
77702,20010802,SBUX,18.46000,0.003224,0.002534
77702,20010803,SBUX,17.84000,-0.004627,0.000534
77702,20010806,SBUX,17.52000,-0.011016,-0.005902
77702,20010807,SBUX,17.87000,0.002250,-0.000388
77702,20010808,SBUX,17.60000,-0.016738,-0.010006
77702,20010809,SBUX,18.16000,-0.000138,-0.001148
77702,20010810,SBUX,17.96000,0.004279,0.000754
77702,20010813,SBUX,18.33000,0.002329,0.002532
77702,20010814,SBUX,18.01000,-0.002430,0.001608
77702,20010815,SBUX,17.79000,-0.006808,-0.004715
77702,20010816,SBUX,18.08000,0.001921,-0.002089
77702,20010817,SBUX,17.96000,-0.015926,-0.006831
77702,20010820,SBUX,18.70000,0.006839,-0.000438
77702,20010821,SBUX,18.84000,-0.011474,-0.008022
77702,20010822,SBUX,18.79000,0.007439,0.004418
77702,20010823,SBUX,18.70000,-0.002763,-0.003714
77702,20010824,SBUX,18.55000,0.018220,0.010825
77702,20010827,SBUX,18.51000,-0.003690,-0.001755
77702,20010828,SBUX,17.84000,-0.014377,-0.007405
77702,20010829,SBUX,17.48000,-0.009584,-0.002919
77702,20010830,SBUX,17.45000,-0.015526,-0.009202
77702,20010831,SBUX,16.87000,0.004060,0.005746
77702,20010904,SBUX,16.48000,-0.001653,-0.005711
77702,20010905,SBUX,16.62000,-0.003235,-0.008926
77702,20010906,SBUX,16.24000,-0.020702,-0.014189
77702,20010907,SBUX,16.12000,-0.017762,-0.011544
77702,20010910,SBUX,16.45000,0.003518,-0.007365
77702,20010917,SBUX,15.51000,-0.050714,-0.042381
77702,20010918,SBUX,15.60000,-0.008314,-0.009885
77702,20010919,SBUX,15.30000,-0.017087,-0.024004
77702,20010920,SBUX,14.67000,-0.030601,-0.032694
77702,20010921,SBUX,14.28000,-0.018587,-0.020145
77702,20010924,SBUX,14.97000,0.037719,0.033190
77702,20010925,SBUX,15.05000,0.007584,0.003965
77702,20010926,SBUX,14.00000,-0.006022,-0.009980
77702,20010927,SBUX,14.53000,0.010699,-0.000604
77702,20010928,SBUX,14.94000,0.022764,0.025100
77702,20011001,SBUX,14.80000,-0.004413,-0.010052
77702,20011002,SBUX,14.56000,0.011553,0.006998
77702,20011003,SBUX,15.66000,0.022147,0.020670
77702,20011004,SBUX,15.07000,-0.000287,0.011089
77702,20011005,SBUX,16.96000,0.000406,0.000512
77702,20011008,SBUX,17.07000,-0.007686,-0.001935
77702,20011009,SBUX,16.44000,-0.004788,-0.004089
77702,20011010,SBUX,16.79000,0.023134,0.019415
77702,20011011,SBUX,17.02000,0.017243,0.019491
77702,20011012,SBUX,16.00000,-0.005434,0.000108
77702,20011015,SBUX,16.43000,-0.000766,0.002549
77702,20011016,SBUX,16.87000,0.007833,0.011376
77702,20011017,SBUX,15.89000,-0.019321,-0.006450
77702,20011018,SBUX,16.30000,-0.007067,-0.004976
77702,20011019,SBUX,16.61000,0.004919,0.004695
77702,20011022,SBUX,17.21000,0.014524,0.008011
77702,20011023,SBUX,17.20000,-0.004388,0.000496
77702,20011024,SBUX,17.38000,0.001024,0.003920
77702,20011025,SBUX,17.81000,0.013794,0.011118
77702,20011026,SBUX,17.86000,0.004290,0.007220
77702,20011029,SBUX,16.95000,-0.022573,-0.008931
77702,20011030,SBUX,17.33000,-0.017163,-0.011458
77702,20011031,SBUX,17.12000,0.002210,0.010760
77702,20011101,SBUX,17.29000,0.020704,0.008789
77702,20011102,SBUX,17.89000,0.002179,-0.000779
77702,20011105,SBUX,18.60000,0.013973,0.008454
77702,20011106,SBUX,19.27000,0.014133,0.007042
77702,20011107,SBUX,19.00000,-0.001919,0.000714
77702,20011108,SBUX,18.88000,0.001063,0.002988
77702,20011109,SBUX,19.03000,0.000955,0.003390
77702,20011112,SBUX,19.10000,-0.000563,0.001351
77702,20011113,SBUX,19.31000,0.018551,0.013955
77702,20011114,SBUX,19.12000,0.003492,0.007522
77702,20011115,SBUX,19.17000,0.000022,0.000384
77702,20011116,SBUX,17.50000,-0.001700,0.006131
77702,20011119,SBUX,17.39000,0.011676,0.011593
77702,20011120,SBUX,17.38000,-0.008251,-0.004841
77702,20011121,SBUX,17.31000,-0.004484,0.000343
77702,20011123,SBUX,17.31000,0.011703,0.010422
77702,20011126,SBUX,17.37000,0.007430,0.005665
77702,20011127,SBUX,17.19000,-0.005064,0.001709
77702,20011128,SBUX,16.91000,-0.017339,-0.009929
77702,20011129,SBUX,16.90000,0.011232,0.009193
77702,20011130,SBUX,17.72000,-0.000932,0.001061
77702,20011203,SBUX,18.48000,-0.008430,-0.007400
77702,20011204,SBUX,19.66000,0.014756,0.011957
77702,20011205,SBUX,19.91000,0.023124,0.016934
77702,20011206,SBUX,19.54000,-0.001087,0.006297
77702,20011207,SBUX,18.95000,-0.007318,0.001828
77702,20011210,SBUX,19.12000,-0.015035,-0.007336
77702,20011211,SBUX,19.03000,-0.001757,0.002867
77702,20011212,SBUX,18.74000,0.000557,0.002111
77702,20011213,SBUX,18.71000,-0.015390,-0.008349
77702,20011214,SBUX,19.21000,0.003484,0.002317
77702,20011217,SBUX,19.52000,0.010398,0.005082
77702,20011218,SBUX,19.51000,0.008044,0.007095
77702,20011219,SBUX,19.10000,0.003649,-0.002733
77702,20011220,SBUX,18.41000,-0.009357,-0.008644
77702,20011221,SBUX,18.84000,0.006048,0.010194
77702,20011224,SBUX,18.85900,0.000226,0.003541
77702,20011226,SBUX,19.02000,0.005227,0.007185
77702,20011227,SBUX,19.36000,0.006925,0.008020
77702,20011228,SBUX,19.50000,0.004376,0.009311
77702,20011231,SBUX,19.05000,-0.009719,0.006618
77702,20020102,SBUX,19.51000,0.003834,0.007914
77702,20020103,SBUX,20.42000,0.009842,0.012919
77702,20020104,SBUX,22.11000,0.006983,0.011263
77702,20020107,SBUX,21.84000,-0.006530,-0.000112
77702,20020108,SBUX,22.69000,-0.002445,0.004929
77702,20020109,SBUX,21.87000,-0.004246,0.000727
77702,20020110,SBUX,22.47000,0.000582,0.000383
77702,20020111,SBUX,21.88000,-0.008777,-0.003945
77702,20020114,SBUX,21.90000,-0.008124,-0.010399
77702,20020115,SBUX,21.91000,0.005734,0.001004
77702,20020116,SBUX,21.25000,-0.016274,-0.011007
77702,20020117,SBUX,22.01000,0.010141,0.006987
77702,20020118,SBUX,21.91000,-0.010132,-0.006143
77702,20020122,SBUX,21.38000,-0.007797,-0.008083
77702,20020123,SBUX,22.64000,0.008864,0.007760
77702,20020124,SBUX,23.14000,0.004022,0.005578
77702,20020125,SBUX,22.85000,0.000941,0.000221
77702,20020128,SBUX,22.88000,0.000106,0.000446
77702,20020129,SBUX,22.32000,-0.025330,-0.011386
77702,20020130,SBUX,22.76000,0.010235,0.003632
77702,20020131,SBUX,23.77000,0.013191,0.009539
77702,20020201,SBUX,22.87000,-0.006417,-0.002153
77702,20020204,SBUX,22.29000,-0.023838,-0.016156
77702,20020205,SBUX,22.37000,-0.004850,-0.007863
77702,20020206,SBUX,21.78000,-0.007193,-0.009992
77702,20020207,SBUX,21.66000,-0.003549,-0.005935
77702,20020208,SBUX,21.98000,0.015800,0.011972
77702,20020211,SBUX,21.80000,0.013409,0.007837
77702,20020212,SBUX,21.53000,-0.003411,-0.000155
77702,20020213,SBUX,22.00000,0.009545,0.005815
77702,20020214,SBUX,21.74000,-0.002465,-0.004786
77702,20020215,SBUX,21.56000,-0.010283,-0.003773
77702,20020219,SBUX,21.35000,-0.018874,-0.014657
77702,20020220,SBUX,21.63000,0.012890,0.004971
77702,20020221,SBUX,21.10000,-0.014503,-0.008794
77702,20020222,SBUX,21.61000,0.007242,0.003897
77702,20020225,SBUX,22.15000,0.016489,0.005126
77702,20020226,SBUX,22.31000,0.001061,0.003444
77702,20020227,SBUX,22.44000,0.001083,0.002706
77702,20020228,SBUX,23.01000,-0.002908,-0.001053
77702,20020301,SBUX,23.50000,0.021871,0.012214
77702,20020304,SBUX,24.07000,0.020407,0.015140
77702,20020305,SBUX,23.47000,-0.004815,0.002758
77702,20020306,SBUX,23.14000,0.013939,0.012604
77702,20020307,SBUX,23.12000,-0.003778,0.003769
77702,20020308,SBUX,22.96000,0.006925,0.008684
77702,20020311,SBUX,22.85000,0.002789,0.004548
77702,20020312,SBUX,22.90000,-0.002865,-0.002667
77702,20020313,SBUX,22.66000,-0.009092,-0.003444
77702,20020314,SBUX,23.34000,-0.000022,0.003725
77702,20020315,SBUX,23.75000,0.010227,0.004631
77702,20020318,SBUX,23.74000,0.001271,0.004768
77702,20020319,SBUX,23.86000,0.003375,0.002588
77702,20020320,SBUX,23.68000,-0.014415,-0.005624
77702,20020321,SBUX,23.98000,0.003147,0.006355
77702,20020322,SBUX,23.58000,-0.004247,-0.000430
77702,20020325,SBUX,23.20000,-0.014348,-0.007033
77702,20020326,SBUX,23.49000,0.005783,0.004705
77702,20020327,SBUX,23.47000,0.005504,0.005686
77702,20020328,SBUX,23.13000,0.003009,0.005550
77702,20020401,SBUX,23.30000,-0.001038,-0.001189
77702,20020402,SBUX,23.28000,-0.008658,-0.004695
77702,20020403,SBUX,23.49000,-0.009498,-0.005967
77702,20020404,SBUX,23.88000,0.000925,0.000767
77702,20020405,SBUX,24.04000,-0.002536,-0.000045
77702,20020408,SBUX,24.45000,0.002962,0.002512
77702,20020409,SBUX,24.94000,-0.005544,-0.001595
77702,20020410,SBUX,25.06000,0.011469,0.008542
77702,20020411,SBUX,24.92000,-0.021320,-0.010049
77702,20020412,SBUX,25.17000,0.008221,0.011355
77702,20020415,SBUX,25.11000,-0.005992,-0.001132
77702,20020416,SBUX,25.38000,0.021962,0.016455
77702,20020417,SBUX,25.63000,-0.001973,0.001003
77702,20020418,SBUX,25.40000,-0.001511,0.003121
77702,20020419,SBUX,24.98000,0.000728,0.002047
77702,20020422,SBUX,24.96000,-0.014741,-0.008459
77702,20020423,SBUX,25.17000,-0.005267,-0.001443
77702,20020424,SBUX,25.18000,-0.006111,-0.002368
77702,20020425,SBUX,25.38000,-0.001794,-0.002207
77702,20020426,SBUX,23.52000,-0.013429,-0.009094
77702,20020429,SBUX,23.08000,-0.008792,-0.006307
77702,20020430,SBUX,22.82000,0.012118,0.009807
77702,20020501,SBUX,23.62000,0.007504,0.001006
77702,20020502,SBUX,23.65000,-0.001703,0.000092
77702,20020503,SBUX,23.47000,-0.008916,-0.001777
77702,20020506,SBUX,22.66000,-0.018282,-0.011320
77702,20020507,SBUX,22.80000,-0.003718,-0.005558
77702,20020508,SBUX,22.75000,0.034475,0.019044
77702,20020509,SBUX,22.41000,-0.013943,-0.008012
77702,20020510,SBUX,22.02100,-0.015376,-0.008233
77702,20020513,SBUX,22.47000,0.017043,0.007367
77702,20020514,SBUX,23.59000,0.020935,0.015259
77702,20020515,SBUX,23.88000,-0.003353,0.000826
77702,20020516,SBUX,23.88000,0.003508,-0.000966
77702,20020517,SBUX,24.06000,0.006948,0.003755
77702,20020520,SBUX,23.31000,-0.011925,-0.005644
77702,20020521,SBUX,23.05000,-0.011142,-0.008592
77702,20020522,SBUX,22.86000,0.003690,-0.002236
77702,20020523,SBUX,22.89000,0.010482,0.007424
77702,20020524,SBUX,22.43000,-0.011307,-0.004768
77702,20020528,SBUX,22.11000,-0.006814,-0.001727
77702,20020529,SBUX,23.00000,-0.006592,-0.005692
77702,20020530,SBUX,23.57000,-0.002313,-0.000972
77702,20020531,SBUX,24.28000,0.002116,0.003404
77702,20020603,SBUX,23.67000,-0.023893,-0.017748
77702,20020604,SBUX,24.22000,-0.001437,-0.003788
77702,20020605,SBUX,24.98000,0.007666,0.000198
77702,20020606,SBUX,24.35000,-0.018333,-0.014828
77702,20020607,SBUX,24.91000,-0.000232,0.001635
77702,20020610,SBUX,24.63000,0.001730,-0.002960
77702,20020611,SBUX,23.92000,-0.015948,-0.008843
77702,20020612,SBUX,24.39000,0.004638,-0.004260
77702,20020613,SBUX,23.72000,-0.010333,-0.006958
77702,20020614,SBUX,23.64000,-0.000915,0.000333
77702,20020617,SBUX,24.31000,0.026839,0.014612
77702,20020618,SBUX,24.47000,0.000338,-0.000404
77702,20020619,SBUX,24.44000,-0.015505,-0.014484
77702,20020620,SBUX,24.99000,-0.012607,-0.003522
77702,20020621,SBUX,24.72000,-0.014393,-0.002230
77702,20020624,SBUX,24.75000,0.001286,-0.005020
77702,20020625,SBUX,24.50000,-0.015439,-0.007740
77702,20020626,SBUX,24.49000,-0.003266,-0.008431
77702,20020627,SBUX,24.97000,0.016334,0.011504
77702,20020628,SBUX,24.85000,0.002096,0.011962
77702,20020701,SBUX,24.36000,-0.021974,-0.018512
77702,20020702,SBUX,23.52000,-0.022419,-0.022552
77702,20020703,SBUX,23.16000,0.003617,-0.004780
77702,20020705,SBUX,23.84000,0.034432,0.022109
77702,20020708,SBUX,23.63000,-0.011242,-0.007742
77702,20020709,SBUX,22.69000,-0.021875,-0.006812
77702,20020710,SBUX,22.51000,-0.029817,-0.016331
77702,20020711,SBUX,22.39000,0.005016,-0.004137
77702,20020712,SBUX,21.99000,-0.005823,-0.001543
77702,20020715,SBUX,22.17000,-0.004883,-0.010130
77702,20020716,SBUX,21.22000,-0.014201,-0.000382
77702,20020717,SBUX,21.40000,0.005966,0.005126
77702,20020718,SBUX,20.96000,-0.025069,-0.013694
77702,20020719,SBUX,20.10000,-0.032924,-0.019187
77702,20020722,SBUX,19.62000,-0.032107,-0.021150
77702,20020723,SBUX,18.87000,-0.029572,-0.031140
77702,20020724,SBUX,21.08000,0.052322,0.017953
77702,20020725,SBUX,20.01000,-0.005705,-0.003158
77702,20020726,SBUX,19.50000,0.014897,0.007121
77702,20020729,SBUX,20.31000,0.053156,0.034948
77702,20020730,SBUX,19.72000,0.004754,0.005469
77702,20020731,SBUX,19.63000,0.005619,-0.003660
77702,20020801,SBUX,18.84000,-0.025851,-0.008909
77702,20020802,SBUX,18.81000,-0.022515,-0.017863
77702,20020805,SBUX,18.63000,-0.032877,-0.021300
77702,20020806,SBUX,19.09000,0.030124,0.021540
77702,20020807,SBUX,19.28000,0.016788,0.004275
77702,20020808,SBUX,19.39000,0.029335,0.010703
77702,20020809,SBUX,19.49000,0.003410,0.002446
77702,20020812,SBUX,19.72100,-0.003855,0.000037
77702,20020813,SBUX,18.94000,-0.020231,-0.011727
77702,20020814,SBUX,20.48000,0.035452,0.016207
77702,20020815,SBUX,21.28000,0.011746,0.004773
77702,20020816,SBUX,20.82000,0.000813,0.006803
77702,20020819,SBUX,21.81000,0.020984,0.011822
77702,20020820,SBUX,21.05000,-0.012100,-0.004417
77702,20020821,SBUX,20.87000,0.013573,0.016576
77702,20020822,SBUX,21.13000,0.012781,0.011882
77702,20020823,SBUX,21.03000,-0.021573,-0.009216
77702,20020826,SBUX,20.99000,0.008443,0.010799
77702,20020827,SBUX,20.32000,-0.014326,-0.010767
77702,20020828,SBUX,19.86000,-0.017672,-0.013288
77702,20020829,SBUX,20.45000,0.001878,0.003511
77702,20020830,SBUX,20.10000,-0.002312,0.002642
77702,20020903,SBUX,19.98000,-0.038171,-0.023480
77702,20020904,SBUX,20.70000,0.017243,0.011838
77702,20020905,SBUX,20.23000,-0.015453,-0.013083
77702,20020906,SBUX,20.88000,0.017558,0.014916
77702,20020909,SBUX,20.90000,0.008644,0.000346
77702,20020910,SBUX,21.05000,0.006448,0.002800
77702,20020911,SBUX,20.49000,0.000663,0.002429
77702,20020912,SBUX,20.22000,-0.022894,-0.010854
77702,20020913,SBUX,20.56000,0.003228,0.002254
77702,20020916,SBUX,20.57000,-0.000141,-0.006230
77702,20020917,SBUX,20.11000,-0.018423,-0.012222
77702,20020918,SBUX,20.34000,-0.005118,-0.006676
77702,20020919,SBUX,20.37800,-0.028721,-0.017938
77702,20020920,SBUX,20.78000,0.002170,0.000695
77702,20020923,SBUX,20.29000,-0.014851,-0.019453
77702,20020924,SBUX,19.98000,-0.015055,-0.011324
77702,20020925,SBUX,20.68000,0.023969,0.015988
77702,20020926,SBUX,21.18200,0.017185,0.007838
77702,20020927,SBUX,21.00000,-0.028406,-0.014741
77702,20020930,SBUX,20.64000,-0.012043,-0.003513
77702,20021001,SBUX,21.48000,0.033730,0.008315
77702,20021002,SBUX,20.91000,-0.022600,-0.011971
77702,20021003,SBUX,21.10000,-0.011205,-0.006104
77702,20021004,SBUX,21.22800,-0.022214,-0.016284
77702,20021007,SBUX,21.11000,-0.020358,-0.021464
77702,20021008,SBUX,21.74000,0.014049,-0.002010
77702,20021009,SBUX,21.53000,-0.027466,-0.024272
77702,20021010,SBUX,22.19900,0.033868,0.015295
77702,20021011,SBUX,22.65000,0.036797,0.025612
77702,20021014,SBUX,23.09000,0.006552,0.003361
77702,20021015,SBUX,23.54000,0.045153,0.031362
77702,20021016,SBUX,23.41000,-0.023027,-0.011603
77702,20021017,SBUX,21.72000,0.023708,0.025593
77702,20021018,SBUX,22.33900,0.004822,0.002479
77702,20021021,SBUX,23.11000,0.016405,0.010109
77702,20021022,SBUX,22.59000,-0.011258,-0.005768
77702,20021023,SBUX,23.12000,0.007436,0.012537
77702,20021024,SBUX,22.45000,-0.013229,0.001435
77702,20021025,SBUX,23.93000,0.016321,0.013771
77702,20021028,SBUX,23.19000,-0.007503,0.000284
77702,20021029,SBUX,23.50000,-0.009316,-0.004004
77702,20021030,SBUX,23.78000,0.010541,0.012305
77702,20021031,SBUX,23.84000,-0.003732,0.005764
77702,20021101,SBUX,23.86000,0.017047,0.017765
77702,20021104,SBUX,22.86000,0.008634,0.014831
77702,20021105,SBUX,23.34000,0.006158,0.002024
77702,20021106,SBUX,23.17000,0.009801,0.015740
77702,20021107,SBUX,22.94000,-0.021773,-0.010876
77702,20021108,SBUX,22.57000,-0.008825,-0.003371
77702,20021111,SBUX,21.77000,-0.020446,-0.014164
77702,20021112,SBUX,21.84000,0.008295,0.008828
77702,20021113,SBUX,21.89000,-0.000286,0.000303
77702,20021114,SBUX,22.52000,0.024052,0.017255
77702,20021115,SBUX,22.00000,0.006028,0.002716
77702,20021118,SBUX,21.51000,-0.009046,-0.001622
77702,20021119,SBUX,21.38000,-0.004531,-0.003086
77702,20021120,SBUX,21.90000,0.018460,0.015659
77702,20021121,SBUX,21.53000,0.021226,0.018407
77702,20021122,SBUX,21.81000,-0.001962,0.005707
77702,20021125,SBUX,22.01000,0.003407,0.011775
77702,20021126,SBUX,21.87000,-0.019729,-0.005681
77702,20021127,SBUX,22.44000,0.027207,0.021848
77702,20021129,SBUX,21.74000,-0.002592,0.004977
77702,20021202,SBUX,21.58000,-0.000058,0.003977
77702,20021203,SBUX,20.98000,-0.014826,-0.009906
77702,20021204,SBUX,21.15000,-0.003825,-0.004973
77702,20021205,SBUX,20.55000,-0.010753,-0.005963
77702,20021206,SBUX,21.25000,0.005749,0.002654
77702,20021209,SBUX,20.62000,-0.021669,-0.018128
77702,20021210,SBUX,20.59000,0.014143,0.008876
77702,20021211,SBUX,20.36000,0.000957,0.001548
77702,20021212,SBUX,20.71000,-0.002190,0.001730
77702,20021213,SBUX,20.36000,-0.013087,-0.009734
77702,20021216,SBUX,21.30000,0.021632,0.009171
77702,20021217,SBUX,21.12000,-0.007774,-0.005430
77702,20021218,SBUX,21.35000,-0.013159,-0.012766
77702,20021219,SBUX,20.81000,-0.006742,-0.004199
77702,20021220,SBUX,20.74000,0.011621,0.004411
77702,20021223,SBUX,20.92000,0.002628,0.001974
77702,20021224,SBUX,20.70000,-0.004790,0.001012
77702,20021226,SBUX,20.80000,-0.001644,0.002201
77702,20021227,SBUX,20.54000,-0.015055,-0.005237
77702,20021230,SBUX,20.62000,0.003478,-0.003508
77702,20021231,SBUX,20.38000,0.001781,0.010114
77702,20030102,SBUX,21.20000,0.030452,0.019650
77702,20030103,SBUX,21.12000,-0.000340,0.002080
77702,20030106,SBUX,21.47000,0.020188,0.013205
77702,20030107,SBUX,21.24000,-0.006519,-0.001248
77702,20030108,SBUX,20.79000,-0.013258,-0.006641
77702,20030109,SBUX,20.80000,0.018154,0.013169
77702,20030110,SBUX,20.89000,0.000583,0.004003
77702,20030113,SBUX,20.65000,-0.001122,0.001845
77702,20030114,SBUX,20.27000,0.005331,0.007405
77702,20030115,SBUX,20.35000,-0.012337,-0.002847
77702,20030116,SBUX,20.25000,-0.002893,0.000278
77702,20030117,SBUX,20.09000,-0.013855,-0.009388
77702,20030121,SBUX,19.80000,-0.015317,-0.007848
77702,20030122,SBUX,20.05000,-0.008938,-0.003619
77702,20030123,SBUX,20.02000,0.009997,0.006407
77702,20030124,SBUX,22.95000,-0.026120,-0.013736
77702,20030127,SBUX,22.62000,-0.016342,-0.014203
77702,20030128,SBUX,22.69000,0.011881,0.007776
77702,20030129,SBUX,22.83000,0.006300,0.002176
77702,20030130,SBUX,22.49000,-0.020067,-0.010819
77702,20030131,SBUX,22.72000,0.012656,0.007724
77702,20030203,SBUX,22.62000,0.003553,-0.001581
77702,20030204,SBUX,22.35000,-0.012517,-0.005435
77702,20030205,SBUX,22.19000,-0.004550,-0.001873
77702,20030206,SBUX,22.10000,-0.006255,-0.004201
77702,20030207,SBUX,21.98000,-0.010230,-0.008207
77702,20030210,SBUX,22.15000,0.006078,0.002065
77702,20030211,SBUX,22.12000,-0.006161,-0.002401
77702,20030212,SBUX,22.11000,-0.012207,-0.009056
77702,20030213,SBUX,21.95000,-0.001820,-0.005069
77702,20030214,SBUX,22.52000,0.018217,0.007774
77702,20030218,SBUX,22.91000,0.019318,0.012795
77702,20030219,SBUX,22.83000,-0.006939,-0.004330
77702,20030220,SBUX,22.59000,-0.007045,0.000068
77702,20030221,SBUX,23.32000,0.012361,0.007663
77702,20030224,SBUX,22.51000,-0.016700,-0.009060
77702,20030225,SBUX,22.82000,0.006280,0.001183
77702,20030226,SBUX,22.20000,-0.011317,-0.005578
77702,20030227,SBUX,23.09000,0.011224,0.006534
77702,20030228,SBUX,23.45000,0.004280,0.002400
77702,20030303,SBUX,23.22000,-0.006388,-0.002279
77702,20030304,SBUX,23.37000,-0.013815,-0.007087
77702,20030305,SBUX,23.40000,0.007481,-0.000908
77702,20030306,SBUX,23.38000,-0.008136,-0.005656
77702,20030307,SBUX,22.90000,0.006952,-0.000818
77702,20030310,SBUX,22.47100,-0.022830,-0.013407
77702,20030311,SBUX,22.43000,-0.007927,-0.003246
77702,20030312,SBUX,22.50000,0.002229,-0.002819
77702,20030313,SBUX,24.06000,0.032047,0.018382
77702,20030314,SBUX,24.26000,0.001430,0.001858
77702,20030317,SBUX,25.43000,0.032613,0.017443
77702,20030318,SBUX,25.07000,0.004912,0.006423
77702,20030319,SBUX,24.99000,0.006767,0.003193
77702,20030320,SBUX,25.25000,0.003067,0.004272
77702,20030321,SBUX,26.35000,0.021151,0.012870
77702,20030324,SBUX,25.29000,-0.032821,-0.018122
