PERMNO,date,TICKER,PERMCO,PRC,RET,CFACSHR,RETX,sprtrn
12490,20130201,IBM,20990,205.17999,0.010390,1,0.010390,0.010053
12490,20130204,IBM,20990,203.78999,-0.006775,1,-0.006775,-0.011539
12490,20130205,IBM,20990,202.78999,-0.004907,1,-0.004907,0.010416
12490,20130206,IBM,20990,201.02000,-0.004537,1,-0.008728,0.000549
12490,20130207,IBM,20990,199.74001,-0.006368,1,-0.006368,-0.001805
12490,20130208,IBM,20990,201.67999,0.009713,1,0.009713,0.005658
12490,20130211,IBM,20990,200.16000,-0.007537,1,-0.007537,-0.000606
12490,20130212,IBM,20990,200.03999,-0.000600,1,-0.000600,0.001595
12490,20130213,IBM,20990,200.09000,0.000250,1,0.000250,0.000592
12490,20130214,IBM,20990,199.64999,-0.002199,1,-0.002199,0.000691
12490,20130215,IBM,20990,200.98000,0.006662,1,0.006662,-0.001045
12490,20130219,IBM,20990,200.32001,-0.003284,1,-0.003284,0.007337
12490,20130220,IBM,20990,199.31000,-0.005042,1,-0.005042,-0.012404
12490,20130221,IBM,20990,198.33000,-0.004917,1,-0.004917,-0.006303
12490,20130222,IBM,20990,201.09000,0.013916,1,0.013916,0.008773
12490,20130225,IBM,20990,197.50999,-0.017803,1,-0.017803,-0.018310
12490,20130226,IBM,20990,199.14000,0.008253,1,0.008253,0.006109
12490,20130227,IBM,20990,202.33000,0.016019,1,0.016019,0.012726
12490,20130228,IBM,20990,200.83000,-0.007414,1,-0.007414,-0.000864
12490,20130301,IBM,20990,202.91000,0.010357,1,0.010357,0.002324
12490,20130304,IBM,20990,205.19000,0.011237,1,0.011237,0.004611
12490,20130305,IBM,20990,206.53000,0.006531,1,0.006531,0.009566
12490,20130306,IBM,20990,208.38000,0.008958,1,0.008958,0.001085
12490,20130307,IBM,20990,209.42000,0.004991,1,0.004991,0.001816
12490,20130308,IBM,20990,210.38000,0.004584,1,0.004584,0.004481
12490,20130311,IBM,20990,210.08000,-0.001426,1,-0.001426,0.003249
12490,20130312,IBM,20990,210.55000,0.002237,1,0.002237,-0.002403
12490,20130313,IBM,20990,212.06000,0.007172,1,0.007172,0.001314
12490,20130314,IBM,20990,215.80000,0.017637,1,0.017637,0.005603
12490,20130315,IBM,20990,214.92000,-0.004078,1,-0.004078,-0.001618
12490,20130318,IBM,20990,213.21001,-0.007956,1,-0.007956,-0.005510
12490,20130319,IBM,20990,213.44000,0.001079,1,0.001079,-0.002423
12490,20130320,IBM,20990,215.06000,0.007590,1,0.007590,0.006697
12490,20130321,IBM,20990,212.25999,-0.013020,1,-0.013020,-0.008282
12490,20130322,IBM,20990,212.08000,-0.000848,1,-0.000848,0.007174
12490,20130325,IBM,20990,210.74001,-0.006318,1,-0.006318,-0.003340
12490,20130326,IBM,20990,212.36000,0.007687,1,0.007687,0.007785
12490,20130327,IBM,20990,210.89000,-0.006922,1,-0.006922,-0.000588
12490,20130328,IBM,20990,213.30000,0.011428,1,0.011428,0.004057
12490,20130401,IBM,20990,212.38000,-0.004313,1,-0.004313,-0.004474
12490,20130402,IBM,20990,214.36000,0.009323,1,0.009323,0.005172
12490,20130403,IBM,20990,212.66000,-0.007931,1,-0.007931,-0.010546
12490,20130404,IBM,20990,211.31000,-0.006348,1,-0.006348,0.004048
12490,20130405,IBM,20990,209.41000,-0.008992,1,-0.008992,-0.004295
12490,20130408,IBM,20990,209.32001,-0.000430,1,-0.000430,0.006303
12490,20130409,IBM,20990,209.22000,-0.000478,1,-0.000478,0.003544
12490,20130410,IBM,20990,212.00000,0.013287,1,0.013287,0.012189
12490,20130411,IBM,20990,212.92000,0.004340,1,0.004340,0.003552
12490,20130412,IBM,20990,211.38000,-0.007233,1,-0.007233,-0.002837
12490,20130415,IBM,20990,209.25999,-0.010029,1,-0.010029,-0.022966
12490,20130416,IBM,20990,212.00000,0.013094,1,0.013094,0.014307
12490,20130417,IBM,20990,209.67000,-0.010991,1,-0.010991,-0.014328
12490,20130418,IBM,20990,207.14999,-0.012019,1,-0.012019,-0.006701
12490,20130419,IBM,20990,190.00000,-0.082790,1,-0.082790,0.008848
12490,20130422,IBM,20990,187.83000,-0.011421,1,-0.011421,0.004662
12490,20130423,IBM,20990,191.61000,0.020125,1,0.020125,0.010419
12490,20130424,IBM,20990,191.71001,0.000522,1,0.000522,0.000006
12490,20130425,IBM,20990,193.95000,0.011684,1,0.011684,0.004035
12490,20130426,IBM,20990,194.31000,0.001856,1,0.001856,-0.001842
12490,20130429,IBM,20990,199.14999,0.024909,1,0.024909,0.007186
12490,20130430,IBM,20990,202.53999,0.017022,1,0.017022,0.002485
12490,20130501,IBM,20990,199.63000,-0.014367,1,-0.014367,-0.009308
12490,20130502,IBM,20990,202.39000,0.013826,1,0.013826,0.009408
12490,20130503,IBM,20990,204.50999,0.010475,1,0.010475,0.010535
12490,20130506,IBM,20990,202.78000,-0.008459,1,-0.008459,0.001908
12490,20130507,IBM,20990,203.63000,0.004192,1,0.004192,0.005230
12490,20130508,IBM,20990,204.82001,0.010509,1,0.005844,0.004139
12490,20130509,IBM,20990,203.24001,-0.007714,1,-0.007714,-0.003687
12490,20130510,IBM,20990,204.47000,0.006052,1,0.006052,0.004322
12490,20130513,IBM,20990,202.47000,-0.009781,1,-0.009781,0.000043
12490,20130514,IBM,20990,203.21001,0.003655,1,0.003655,0.010142
12490,20130515,IBM,20990,203.32001,0.000541,1,0.000541,0.005114
12490,20130516,IBM,20990,204.69000,0.006738,1,0.006738,-0.005010
12490,20130517,IBM,20990,208.44000,0.018320,1,0.018320,0.010300
12490,20130520,IBM,20990,207.60001,-0.004030,1,-0.004030,-0.000708
12490,20130521,IBM,20990,208.64999,0.005058,1,0.005058,0.001722
12490,20130522,IBM,20990,206.99001,-0.007956,1,-0.007956,-0.008274
12490,20130523,IBM,20990,206.16000,-0.004010,1,-0.004010,-0.002924
12490,20130524,IBM,20990,205.72000,-0.002134,1,-0.002134,-0.000551
12490,20130528,IBM,20990,207.78000,0.010014,1,0.010014,0.006341
12490,20130529,IBM,20990,207.92000,0.000674,1,0.000674,-0.007048
12490,20130530,IBM,20990,209.36000,0.006926,1,0.006926,0.003670
12490,20130531,IBM,20990,208.02000,-0.006400,1,-0.006400,-0.014307
12490,20130603,IBM,20990,208.95000,0.004471,1,0.004471,0.005936
12490,20130604,IBM,20990,206.19000,-0.013209,1,-0.013209,-0.005511
12490,20130605,IBM,20990,202.74001,-0.016732,1,-0.016732,-0.013780
12490,20130606,IBM,20990,203.80000,0.005228,1,0.005228,0.008490
12490,20130607,IBM,20990,206.35001,0.012512,1,0.012512,0.012832
12490,20130610,IBM,20990,205.02000,-0.006445,1,-0.006445,-0.000347
12490,20130611,IBM,20990,203.98000,-0.005073,1,-0.005073,-0.010153
12490,20130612,IBM,20990,201.20000,-0.013629,1,-0.013629,-0.008370
12490,20130613,IBM,20990,203.77000,0.012773,1,0.012773,0.014784
12490,20130614,IBM,20990,202.20000,-0.007705,1,-0.007705,-0.005885
12490,20130617,IBM,20990,203.03999,0.004154,1,0.004154,0.007567
12490,20130618,IBM,20990,204.87000,0.009013,1,0.009013,0.007791
12490,20130619,IBM,20990,201.94000,-0.014302,1,-0.014302,-0.013851
12490,20130620,IBM,20990,197.35001,-0.022730,1,-0.022730,-0.025010
12490,20130621,IBM,20990,195.46001,-0.009577,1,-0.009577,0.002670
12490,20130624,IBM,20990,193.53999,-0.009823,1,-0.009823,-0.012145
12490,20130625,IBM,20990,194.98000,0.007440,1,0.007440,0.009497
12490,20130626,IBM,20990,194.86000,-0.000615,1,-0.000615,0.009590
12490,20130627,IBM,20990,195.64999,0.004054,1,0.004054,0.006200
12490,20130628,IBM,20990,191.11000,-0.023205,1,-0.023205,-0.004290
12490,20130701,IBM,20990,191.28000,0.000890,1,0.000890,0.005404
12490,20130702,IBM,20990,191.50000,0.001150,1,0.001150,-0.000545
12490,20130703,IBM,20990,193.25000,0.009138,1,0.009138,0.000824
12490,20130705,IBM,20990,194.92999,0.008693,1,0.008693,0.010202
12490,20130708,IBM,20990,194.98000,0.000257,1,0.000257,0.005252
12490,20130709,IBM,20990,191.30000,-0.018874,1,-0.018874,0.007230
12490,20130710,IBM,20990,192.25000,0.004966,1,0.004966,0.000182
12490,20130711,IBM,20990,192.80000,0.002861,1,0.002861,0.013554
12490,20130712,IBM,20990,192.07001,-0.003786,1,-0.003786,0.003087
12490,20130715,IBM,20990,194.00000,0.010048,1,0.010048,0.001375
12490,20130716,IBM,20990,193.85001,-0.000773,1,-0.000773,-0.003709
12490,20130717,IBM,20990,194.55000,0.003611,1,0.003611,0.002774
12490,20130718,IBM,20990,197.99001,0.017682,1,0.017682,0.005033
12490,20130719,IBM,20990,193.53999,-0.022476,1,-0.022476,0.001610
12490,20130722,IBM,20990,194.09000,0.002842,1,0.002842,0.002033
12490,20130723,IBM,20990,194.98000,0.004585,1,0.004585,-0.001852
12490,20130724,IBM,20990,196.61000,0.008360,1,0.008360,-0.003811
12490,20130725,IBM,20990,197.22000,0.003103,1,0.003103,0.002556
12490,20130726,IBM,20990,197.35001,0.000659,1,0.000659,0.000828
12490,20130729,IBM,20990,196.21001,-0.005777,1,-0.005777,-0.003736
12490,20130730,IBM,20990,196.00999,-0.001019,1,-0.001019,0.000374
12490,20130731,IBM,20990,195.03999,-0.004949,1,-0.004949,-0.000136
12490,20130801,IBM,20990,195.81000,0.003948,1,0.003948,0.012541
12490,20130802,IBM,20990,195.16000,-0.003320,1,-0.003320,0.001640
12490,20130805,IBM,20990,195.50000,0.001742,1,0.001742,-0.001480
12490,20130806,IBM,20990,190.99001,-0.023069,1,-0.023069,-0.005723
12490,20130807,IBM,20990,188.56000,-0.007749,1,-0.012723,-0.003806
12490,20130808,IBM,20990,187.92999,-0.003341,1,-0.003341,0.003885
12490,20130809,IBM,20990,187.82001,-0.000585,1,-0.000585,-0.003570
12490,20130812,IBM,20990,189.09000,0.006762,1,0.006762,-0.001153
12490,20130813,IBM,20990,188.42000,-0.003543,1,-0.003543,0.002776
12490,20130814,IBM,20990,187.53000,-0.004723,1,-0.004723,-0.005177
12490,20130815,IBM,20990,185.78999,-0.009279,1,-0.009279,-0.014282
12490,20130816,IBM,20990,185.34000,-0.002422,1,-0.002422,-0.003305
12490,20130819,IBM,20990,184.23000,-0.005989,1,-0.005989,-0.005900
12490,20130820,IBM,20990,184.56000,0.001791,1,0.001791,0.003821
12490,20130821,IBM,20990,184.86000,0.001626,1,0.001626,-0.005780
12490,20130822,IBM,20990,185.19000,0.001785,1,0.001785,0.008619
12490,20130823,IBM,20990,185.42000,0.001242,1,0.001242,0.003947
12490,20130826,IBM,20990,184.74001,-0.003667,1,-0.003667,-0.004040
12490,20130827,IBM,20990,182.74001,-0.010826,1,-0.010826,-0.015874
12490,20130828,IBM,20990,182.16000,-0.003174,1,-0.003174,0.002748
12490,20130829,IBM,20990,182.64000,0.002635,1,0.002635,0.001963
12490,20130830,IBM,20990,182.27000,-0.002026,1,-0.002026,-0.003174
12490,20130903,IBM,20990,183.96001,0.009272,1,0.009272,0.004164
12490,20130904,IBM,20990,183.13000,-0.004512,1,-0.004512,0.008117
12490,20130905,IBM,20990,184.14999,0.005570,1,0.005570,0.001210
12490,20130906,IBM,20990,183.03000,-0.006082,1,-0.006082,0.000054
12490,20130909,IBM,20990,184.98000,0.010654,1,0.010654,0.009993
12490,20130910,IBM,20990,186.60001,0.008758,1,0.008758,0.007346
12490,20130911,IBM,20990,190.70000,0.021972,1,0.021972,0.003052
12490,20130912,IBM,20990,190.73000,0.000157,1,0.000157,-0.003380
12490,20130913,IBM,20990,192.17000,0.007550,1,0.007550,0.002715
12490,20130916,IBM,20990,193.14999,0.005100,1,0.005100,0.005693
12490,20130917,IBM,20990,192.16000,-0.005125,1,-0.005125,0.004218
12490,20130918,IBM,20990,194.42000,0.011761,1,0.011761,0.012178
12490,20130919,IBM,20990,193.39000,-0.005298,1,-0.005298,-0.001843
12490,20130920,IBM,20990,190.02000,-0.017426,1,-0.017426,-0.007217
12490,20130923,IBM,20990,190.99001,0.005105,1,0.005105,-0.004720
12490,20130924,IBM,20990,189.97000,-0.005341,1,-0.005341,-0.002597
12490,20130925,IBM,20990,189.47000,-0.002632,1,-0.002632,-0.002739
12490,20130926,IBM,20990,190.22000,0.003958,1,0.003958,0.003485
12490,20130927,IBM,20990,186.92000,-0.017348,1,-0.017348,-0.004074
12490,20130930,IBM,20990,185.17999,-0.009309,1,-0.009309,-0.006029
12490,20131001,IBM,20990,186.38000,0.006480,1,0.006480,0.007999
12490,20131002,IBM,20990,184.96001,-0.007619,1,-0.007619,-0.000667
12490,20131003,IBM,20990,183.86000,-0.005947,1,-0.005947,-0.008979
12490,20131004,IBM,20990,184.10001,0.001305,1,0.001305,0.007053
12490,20131007,IBM,20990,182.00999,-0.011353,1,-0.011353,-0.008506
12490,20131008,IBM,20990,178.72000,-0.018076,1,-0.018076,-0.012332
12490,20131009,IBM,20990,181.32001,0.014548,1,0.014548,0.000574
12490,20131010,IBM,20990,184.77000,0.019027,1,0.019027,0.021830
12490,20131011,IBM,20990,186.16000,0.007523,1,0.007523,0.006286
12490,20131014,IBM,20990,186.97000,0.004351,1,0.004351,0.004075
12490,20131015,IBM,20990,184.66000,-0.012355,1,-0.012355,-0.007064
12490,20131016,IBM,20990,186.73000,0.011210,1,0.011210,0.013828
12490,20131017,IBM,20990,174.83000,-0.063728,1,-0.063728,0.006744
12490,20131018,IBM,20990,173.78000,-0.006006,1,-0.006006,0.006549
12490,20131021,IBM,20990,172.86000,-0.005294,1,-0.005294,0.000092
12490,20131022,IBM,20990,174.97000,0.012206,1,0.012206,0.005738
12490,20131023,IBM,20990,175.77000,0.004572,1,0.004572,-0.004725
12490,20131024,IBM,20990,177.80000,0.011549,1,0.011549,0.003258
12490,20131025,IBM,20990,176.85001,-0.005343,1,-0.005343,0.004395
12490,20131028,IBM,20990,177.35001,0.002827,1,0.002827,0.001330
12490,20131029,IBM,20990,182.12000,0.026896,1,0.026896,0.005584
12490,20131030,IBM,20990,180.14999,-0.010817,1,-0.010817,-0.004876
12490,20131031,IBM,20990,179.21001,-0.005218,1,-0.005218,-0.003839
12490,20131101,IBM,20990,179.23000,0.000112,1,0.000112,0.002903
12490,20131104,IBM,20990,180.27000,0.005803,1,0.005803,0.003571
12490,20131105,IBM,20990,177.85001,-0.013424,1,-0.013424,-0.002806
12490,20131106,IBM,20990,179.19000,0.012876,1,0.007534,0.004266
12490,20131107,IBM,20990,180.00000,0.004520,1,0.004520,-0.013183
12490,20131108,IBM,20990,179.99001,-0.000056,1,-0.000056,0.013428
12490,20131111,IBM,20990,182.88000,0.016056,1,0.016056,0.000723
12490,20131112,IBM,20990,183.07001,0.001039,1,0.001039,-0.002370
12490,20131113,IBM,20990,183.55000,0.002622,1,0.002622,0.008095
12490,20131114,IBM,20990,182.21001,-0.007300,1,-0.007300,0.004837
12490,20131115,IBM,20990,183.19000,0.005378,1,0.005378,0.004222
12490,20131118,IBM,20990,184.47000,0.006987,1,0.006987,-0.003698
12490,20131119,IBM,20990,185.25000,0.004228,1,0.004228,-0.002043
12490,20131120,IBM,20990,185.19000,-0.000324,1,-0.000324,-0.003636
12490,20131121,IBM,20990,184.13000,-0.005724,1,-0.005724,0.008129
12490,20131122,IBM,20990,181.30000,-0.015370,1,-0.015370,0.004961
12490,20131125,IBM,20990,178.94000,-0.013017,1,-0.013017,-0.001263
12490,20131126,IBM,20990,177.31000,-0.009109,1,-0.009109,0.000150
12490,20131127,IBM,20990,178.97000,0.009362,1,0.009362,0.002485
12490,20131129,IBM,20990,179.67999,0.003967,1,0.003967,-0.000786
12490,20131202,IBM,20990,177.48000,-0.012244,1,-0.012244,-0.002719
12490,20131203,IBM,20990,176.08000,-0.007888,1,-0.007888,-0.003193
12490,20131204,IBM,20990,175.74001,-0.001931,1,-0.001931,-0.001304
12490,20131205,IBM,20990,176.08000,0.001935,1,0.001935,-0.004340
12490,20131206,IBM,20990,177.67000,0.009030,1,0.009030,0.011238
12490,20131209,IBM,20990,177.46001,-0.001182,1,-0.001182,0.001817
12490,20131210,IBM,20990,177.12000,-0.001916,1,-0.001916,-0.003180
12490,20131211,IBM,20990,175.20000,-0.010840,1,-0.010840,-0.011317
12490,20131212,IBM,20990,173.37000,-0.010445,1,-0.010445,-0.003771
12490,20131213,IBM,20990,172.80000,-0.003288,1,-0.003288,-0.000101
12490,20131216,IBM,20990,177.85001,0.029225,1,0.029225,0.006320
12490,20131217,IBM,20990,175.75999,-0.011752,1,-0.011752,-0.003101
12490,20131218,IBM,20990,178.70000,0.016727,1,0.016727,0.016648
12490,20131219,IBM,20990,180.22000,0.008506,1,0.008506,-0.000580
12490,20131220,IBM,20990,180.02000,-0.001110,1,-0.001110,0.004819
12490,20131223,IBM,20990,182.23000,0.012276,1,0.012276,0.005318
12490,20131224,IBM,20990,183.22000,0.005433,1,0.005433,0.002916
12490,20131226,IBM,20990,185.35001,0.011625,1,0.011625,0.004745
12490,20131227,IBM,20990,185.08000,-0.001457,1,-0.001457,-0.000337
12490,20131230,IBM,20990,186.41000,0.007186,1,0.007186,-0.000179
12490,20131231,IBM,20990,187.57001,0.006223,1,0.006223,0.003960
12490,20140102,IBM,20990,185.53000,-0.010876,1,-0.010876,-0.008862
12490,20140103,IBM,20990,186.64000,0.005983,1,0.005983,-0.000333
12490,20140106,IBM,20990,186.00000,-0.003429,1,-0.003429,-0.002512
12490,20140107,IBM,20990,189.71001,0.019946,1,0.019946,0.006082
12490,20140108,IBM,20990,187.97000,-0.009172,1,-0.009172,-0.000212
12490,20140109,IBM,20990,187.38000,-0.003139,1,-0.003139,0.000348
12490,20140110,IBM,20990,187.25999,-0.000640,1,-0.000640,0.002307
12490,20140113,IBM,20990,184.16000,-0.016554,1,-0.016554,-0.012576
12490,20140114,IBM,20990,185.92000,0.009557,1,0.009557,0.010818
12490,20140115,IBM,20990,187.74001,0.009789,1,0.009789,0.005166
12490,20140116,IBM,20990,188.75999,0.005433,1,0.005433,-0.001347
12490,20140117,IBM,20990,190.09000,0.007046,1,0.007046,-0.003895
12490,20140121,IBM,20990,188.42999,-0.008733,1,-0.008733,0.002774
12490,20140122,IBM,20990,182.25000,-0.032797,1,-0.032797,0.000575
12490,20140123,IBM,20990,182.73000,0.002634,1,0.002634,-0.008890
12490,20140124,IBM,20990,179.64000,-0.016910,1,-0.016910,-0.020875
12490,20140127,IBM,20990,177.89999,-0.009686,1,-0.009686,-0.004876
12490,20140128,IBM,20990,176.85001,-0.005902,1,-0.005902,0.006141
12490,20140129,IBM,20990,176.39999,-0.002545,1,-0.002545,-0.010209
12490,20140130,IBM,20990,177.36000,0.005442,1,0.005442,0.011267
12490,20140131,IBM,20990,176.67999,-0.003834,1,-0.003834,-0.006465
12490,20140203,IBM,20990,172.89999,-0.021395,1,-0.021395,-0.022832
12490,20140204,IBM,20990,172.84000,-0.000347,1,-0.000347,0.007641
12490,20140205,IBM,20990,174.24001,0.008100,1,0.008100,-0.002028
12490,20140206,IBM,20990,174.67000,0.007920,1,0.002468,0.012440
12490,20140207,IBM,20990,177.25000,0.014771,1,0.014771,0.013302
12490,20140210,IBM,20990,177.14000,-0.000621,1,-0.000621,0.001569
12490,20140211,IBM,20990,179.70000,0.014452,1,0.014452,0.011062
12490,20140212,IBM,20990,180.24001,0.003005,1,0.003005,-0.000269
12490,20140213,IBM,20990,181.84000,0.008877,1,0.008877,0.005810
12490,20140214,IBM,20990,183.69000,0.010174,1,0.010174,0.004809
12490,20140218,IBM,20990,183.19000,-0.002722,1,-0.002722,0.001158
12490,20140219,IBM,20990,182.95000,-0.001310,1,-0.001310,-0.006524
12490,20140220,IBM,20990,184.25999,0.007160,1,0.007160,0.006031
12490,20140221,IBM,20990,182.78999,-0.007978,1,-0.007978,-0.001919
12490,20140224,IBM,20990,183.45000,0.003611,1,0.003611,0.006187
12490,20140225,IBM,20990,183.23000,-0.001199,1,-0.001199,-0.001348
12490,20140226,IBM,20990,184.06000,0.004530,1,0.004530,0.000022
12490,20140227,IBM,20990,185.27000,0.006574,1,0.006574,0.004948
12490,20140228,IBM,20990,185.17000,-0.000540,1,-0.000540,0.002783
12490,20140303,IBM,20990,184.25999,-0.004914,1,-0.004914,-0.007379
12490,20140304,IBM,20990,186.44000,0.011831,1,0.011831,0.015268
12490,20140305,IBM,20990,187.14000,0.003755,1,0.003755,-0.000053
12490,20140306,IBM,20990,187.64000,0.002672,1,0.002672,0.001718
12490,20140307,IBM,20990,187.67999,0.000213,1,0.000213,0.000538
12490,20140310,IBM,20990,186.39000,-0.006873,1,-0.006873,-0.000463
12490,20140311,IBM,20990,186.75999,0.001985,1,0.001985,-0.005082
12490,20140312,IBM,20990,186.22000,-0.002891,1,-0.002891,0.000305
12490,20140313,IBM,20990,183.89999,-0.012458,1,-0.012458,-0.011701
12490,20140314,IBM,20990,182.21001,-0.009190,1,-0.009190,-0.002822
12490,20140317,IBM,20990,185.81000,0.019757,1,0.019757,0.009614
12490,20140318,IBM,20990,186.81000,0.005382,1,0.005382,0.007220
12490,20140319,IBM,20990,184.71001,-0.011241,1,-0.011241,-0.006132
12490,20140320,IBM,20990,187.89999,0.017270,1,0.017270,0.006041
12490,20140321,IBM,20990,186.67000,-0.006546,1,-0.006546,-0.002933
12490,20140324,IBM,20990,188.25000,0.008464,1,0.008464,-0.004865
12490,20140325,IBM,20990,195.03999,0.036069,1,0.036069,0.004404
12490,20140326,IBM,20990,192.62000,-0.012408,1,-0.012408,-0.007000
12490,20140327,IBM,20990,189.83000,-0.014484,1,-0.014484,-0.001900
12490,20140328,IBM,20990,190.45000,0.003266,1,0.003266,0.004640
12490,20140331,IBM,20990,192.49001,0.010712,1,0.010712,0.007924
12490,20140401,IBM,20990,194.50000,0.010442,1,0.010442,0.007039
12490,20140402,IBM,20990,193.55000,-0.004884,1,-0.004884,0.002853
12490,20140403,IBM,20990,192.69000,-0.004443,1,-0.004443,-0.001126
12490,20140404,IBM,20990,191.77000,-0.004774,1,-0.004774,-0.012537
12490,20140407,IBM,20990,194.52000,0.014340,1,0.014340,-0.010750
12490,20140408,IBM,20990,193.28999,-0.006323,1,-0.006323,0.003751
12490,20140409,IBM,20990,196.64000,0.017332,1,0.017332,0.010918
12490,20140410,IBM,20990,195.67999,-0.004882,1,-0.004882,-0.020885
12490,20140411,IBM,20990,195.19000,-0.002504,1,-0.002504,-0.009487
12490,20140414,IBM,20990,197.77000,0.013218,1,0.013218,0.008217
12490,20140415,IBM,20990,197.02000,-0.003792,1,-0.003792,0.006757
12490,20140416,IBM,20990,196.39999,-0.003147,1,-0.003147,0.010488
12490,20140417,IBM,20990,190.00999,-0.032536,1,-0.032536,0.001364
12490,20140421,IBM,20990,192.27000,0.011894,1,0.011894,0.003775
12490,20140422,IBM,20990,192.14999,-0.000624,1,-0.000624,0.004092
12490,20140423,IBM,20990,191.73000,-0.002186,1,-0.002186,-0.002213
12490,20140424,IBM,20990,190.22000,-0.007876,1,-0.007876,0.001717
12490,20140425,IBM,20990,189.63000,-0.003102,1,-0.003102,-0.008096
12490,20140428,IBM,20990,193.14000,0.018510,1,0.018510,0.003236
12490,20140429,IBM,20990,195.11000,0.010200,1,0.010200,0.004761
12490,20140430,IBM,20990,196.47000,0.006970,1,0.006970,0.002992
12490,20140501,IBM,20990,193.53000,-0.014964,1,-0.014964,-0.000143
12490,20140502,IBM,20990,191.44000,-0.010799,1,-0.010799,-0.001348
12490,20140505,IBM,20990,191.25999,-0.000940,1,-0.000940,0.001871
12490,20140506,IBM,20990,190.03000,-0.006431,1,-0.006431,-0.008988
12490,20140507,IBM,20990,189.30000,0.001947,1,-0.003841,0.005616
12490,20140508,IBM,20990,188.91000,-0.002060,1,-0.002060,-0.001374
12490,20140509,IBM,20990,190.08000,0.006193,1,0.006193,0.001519
12490,20140512,IBM,20990,192.57001,0.013100,1,0.013100,0.009673
12490,20140513,IBM,20990,192.19000,-0.001973,1,-0.001973,0.000422
12490,20140514,IBM,20990,188.72000,-0.018055,1,-0.018055,-0.004701
12490,20140515,IBM,20990,186.46001,-0.011975,1,-0.011975,-0.009362
12490,20140516,IBM,20990,187.06000,0.003218,1,0.003218,0.003747
12490,20140519,IBM,20990,187.00000,-0.000321,1,-0.000321,0.003845
12490,20140520,IBM,20990,184.89000,-0.011283,1,-0.011283,-0.006498
12490,20140521,IBM,20990,186.39000,0.008113,1,0.008113,0.008116
12490,20140522,IBM,20990,185.67999,-0.003809,1,-0.003809,0.002362
12490,20140523,IBM,20990,185.94000,0.001400,1,0.001400,0.004248
12490,20140527,IBM,20990,184.78000,-0.006239,1,-0.006239,0.005988
12490,20140528,IBM,20990,183.08000,-0.009200,1,-0.009200,-0.001114
12490,20140529,IBM,20990,183.75999,0.003714,1,0.003714,0.005367
12490,20140530,IBM,20990,184.36000,0.003265,1,0.003265,0.001844
12490,20140602,IBM,20990,185.69000,0.007214,1,0.007214,0.000728
12490,20140603,IBM,20990,184.37000,-0.007109,1,-0.007109,-0.000379
12490,20140604,IBM,20990,184.50999,0.000759,1,0.000759,0.001892
12490,20140605,IBM,20990,185.98000,0.007967,1,0.007967,0.006525
12490,20140606,IBM,20990,186.37000,0.002097,1,0.002097,0.004628
12490,20140609,IBM,20990,186.22000,-0.000805,1,-0.000805,0.000939
12490,20140610,IBM,20990,184.28999,-0.010364,1,-0.010364,-0.000246
12490,20140611,IBM,20990,182.25000,-0.011069,1,-0.011069,-0.003537
12490,20140612,IBM,20990,181.22000,-0.005652,1,-0.005652,-0.007089
12490,20140613,IBM,20990,182.56000,0.007394,1,0.007394,0.003135
12490,20140616,IBM,20990,182.35001,-0.001150,1,-0.001150,0.000837
12490,20140617,IBM,20990,182.25999,-0.000494,1,-0.000494,0.002173
12490,20140618,IBM,20990,183.60001,0.007352,1,0.007352,0.007719
12490,20140619,IBM,20990,182.82001,-0.004248,1,-0.004248,0.001277
12490,20140620,IBM,20990,181.55000,-0.006947,1,-0.006947,0.001730
12490,20140623,IBM,20990,182.14000,0.003250,1,0.003250,-0.000132
12490,20140624,IBM,20990,180.88000,-0.006918,1,-0.006918,-0.006435
12490,20140625,IBM,20990,180.72000,-0.000885,1,-0.000885,0.004897
12490,20140626,IBM,20990,180.37000,-0.001937,1,-0.001937,-0.001179
12490,20140627,IBM,20990,181.71001,0.007429,1,0.007429,0.001911
12490,20140630,IBM,20990,181.27000,-0.002421,1,-0.002421,-0.000372
12490,20140701,IBM,20990,186.35001,0.028025,1,0.028025,0.006678
12490,20140702,IBM,20990,188.39000,0.010947,1,0.010947,0.000659
12490,20140703,IBM,20990,188.53000,0.000743,1,0.000743,0.005480
12490,20140707,IBM,20990,188.03999,-0.002599,1,-0.002599,-0.003924
12490,20140708,IBM,20990,187.22000,-0.004361,1,-0.004361,-0.007049
12490,20140709,IBM,20990,188.42000,0.006410,1,0.006410,0.004644
12490,20140710,IBM,20990,187.70000,-0.003821,1,-0.003821,-0.004131
12490,20140711,IBM,20990,188.00000,0.001598,1,0.001598,0.001471
12490,20140714,IBM,20990,189.86000,0.009894,1,0.009894,0.004844
12490,20140715,IBM,20990,188.49001,-0.007216,1,-0.007216,-0.001932
12490,20140716,IBM,20990,192.36000,0.020532,1,0.020532,0.004201
12490,20140717,IBM,20990,192.49001,0.000676,1,0.000676,-0.011834
12490,20140718,IBM,20990,192.50000,0.000052,1,0.000052,0.010265
12490,20140721,IBM,20990,190.85001,-0.008571,1,-0.008571,-0.002320
12490,20140722,IBM,20990,194.09000,0.016977,1,0.016977,0.005016
12490,20140723,IBM,20990,193.63000,-0.002370,1,-0.002370,0.001754
12490,20140724,IBM,20990,195.24001,0.008315,1,0.008315,0.000488
